44.8275862069,0.4,IR,RMP,ST,SD,,,,
51.724137931,0.3,IR,RMP,ST,SD,,,,
37.9310344828,0.2,IR,RMP,ST,SD,,,,
27.5862068966,0.1,IR,RMP,ST,SD,,,,
48.275862069,0.5,IR,RH,ST,SD,,,,
51.724137931,0.4,IR,RH,ST,SD,,,,
44.8275862069,0.3,IR,RH,ST,SD,,,,
41.3793103448,0.2,IR,RH,ST,SD,,,,
51.724137931,0.1,IR,RH,ST,SD,,,,
34.4827586207,0.5,RMP,RH,ST,SD,,,,
37.9310344828,0.4,RMP,RH,ST,SD,,,,
44.8275862069,0.3,RMP,RH,ST,SD,,,,
34.4827586207,0.2,RMP,RH,ST,SD,,,,
55.1724137931,0.1,RMP,RH,ST,SD,,,,
44.8275862069,0.5,IR,RMP,DTFS,SD,,,,
48.275862069,0.4,IR,RMP,DTFS,SD,,,,
44.8275862069,0.3,IR,RMP,DTFS,SD,,,,
58.6206896552,0.2,IR,RMP,DTFS,SD,,,,
41.3793103448,0.1,IR,RMP,DTFS,SD,,,,
34.4827586207,0.5,IR,RH,DTFS,SD,,,,
44.8275862069,0.4,IR,RH,DTFS,SD,,,,
48.275862069,0.3,IR,RH,DTFS,SD,,,,
41.3793103448,0.2,IR,RH,DTFS,SD,,,,
41.3793103448,0.1,IR,RH,DTFS,SD,,,,
51.724137931,0.5,RMP,RH,DTFS,SD,,,,
58.6206896552,0.4,RMP,RH,DTFS,SD,,,,
65.5172413793,0.3,RMP,RH,DTFS,SD,,,,
62.0689655172,0.2,RMP,RH,DTFS,SD,,,,
48.275862069,0.1,RMP,RH,DTFS,SD,,,,
48.275862069,0.5,IR,ST,DTFS,SD,,,,
51.724137931,0.4,IR,ST,DTFS,SD,,,,
48.275862069,0.3,IR,ST,DTFS,SD,,,,
51.724137931,0.2,IR,ST,DTFS,SD,,,,
62.0689655172,0.1,IR,ST,DTFS,SD,,,,
34.4827586207,0.5,RMP,ST,DTFS,SD,,,,
41.3793103448,0.4,RMP,ST,DTFS,SD,,,,
55.1724137931,0.3,RMP,ST,DTFS,SD,,,,
55.1724137931,0.2,RMP,ST,DTFS,SD,,,,
58.6206896552,0.1,RMP,ST,DTFS,SD,,,,
72.4137931034,0.5,RH,ST,DTFS,SD,,,,
34.4827586207,0.4,RH,ST,DTFS,SD,,,,
41.3793103448,0.3,RH,ST,DTFS,SD,,,,
37.9310344828,0.2,RH,ST,DTFS,SD,,,,
37.9310344828,0.1,RH,ST,DTFS,SD,,,,
37.9310344828,0.5,IR,RMP,SA,SD,,,,
44.8275862069,0.4,IR,RMP,SA,SD,,,,
44.8275862069,0.3,IR,RMP,SA,SD,,,,
55.1724137931,0.2,IR,RMP,SA,SD,,,,
37.9310344828,0.1,IR,RMP,SA,SD,,,,
37.9310344828,0.5,IR,RH,SA,SD,,,,
34.4827586207,0.4,IR,RH,SA,SD,,,,
37.9310344828,0.3,IR,RH,SA,SD,,,,
41.3793103448,0.2,IR,RH,SA,SD,,,,
58.6206896552,0.1,IR,RH,SA,SD,,,,
41.3793103448,0.5,RMP,RH,SA,SD,,,,
37.9310344828,0.4,RMP,RH,SA,SD,,,,
34.4827586207,0.3,RMP,RH,SA,SD,,,,
34.4827586207,0.2,RMP,RH,SA,SD,,,,
48.275862069,0.1,RMP,RH,SA,SD,,,,
34.4827586207,0.5,IR,ST,SA,SD,,,,
31.0344827586,0.4,IR,ST,SA,SD,,,,
37.9310344828,0.3,IR,ST,SA,SD,,,,
37.9310344828,0.2,IR,ST,SA,SD,,,,
48.275862069,0.1,IR,ST,SA,SD,,,,
41.3793103448,0.5,RMP,ST,SA,SD,,,,
37.9310344828,0.4,RMP,ST,SA,SD,,,,
41.3793103448,0.3,RMP,ST,SA,SD,,,,
44.8275862069,0.2,RMP,ST,SA,SD,,,,
58.6206896552,0.1,RMP,ST,SA,SD,,,,
44.8275862069,0.5,RH,ST,SA,SD,,,,
44.8275862069,0.4,RH,ST,SA,SD,,,,
44.8275862069,0.3,RH,ST,SA,SD,,,,
34.4827586207,0.2,RH,ST,SA,SD,,,,
31.0344827586,0.1,RH,ST,SA,SD,,,,
62.0689655172,0.5,IR,DTFS,SA,SD,,,,
37.9310344828,0.4,IR,DTFS,SA,SD,,,,
48.275862069,0.3,IR,DTFS,SA,SD,,,,
55.1724137931,0.2,IR,DTFS,SA,SD,,,,
48.275862069,0.1,IR,DTFS,SA,SD,,,,
41.3793103448,0.5,RMP,DTFS,SA,SD,,,,
34.4827586207,0.4,RMP,DTFS,SA,SD,,,,
44.8275862069,0.3,RMP,DTFS,SA,SD,,,,
44.8275862069,0.2,RMP,DTFS,SA,SD,,,,
37.9310344828,0.1,RMP,DTFS,SA,SD,,,,
31.0344827586,0.5,RH,DTFS,SA,SD,,,,
34.4827586207,0.4,RH,DTFS,SA,SD,,,,
37.9310344828,0.3,RH,DTFS,SA,SD,,,,
41.3793103448,0.2,RH,DTFS,SA,SD,,,,
34.4827586207,0.1,RH,DTFS,SA,SD,,,,
55.1724137931,0.5,ST,DTFS,SA,SD,,,,
55.1724137931,0.4,ST,DTFS,SA,SD,,,,
55.1724137931,0.3,ST,DTFS,SA,SD,,,,
55.1724137931,0.2,ST,DTFS,SA,SD,,,,
37.9310344828,0.1,ST,DTFS,SA,SD,,,,
58.6206896552,0.5,IR,RMP,RH,fAHP,,,,
48.275862069,0.4,IR,RMP,RH,fAHP,,,,
51.724137931,0.3,IR,RMP,RH,fAHP,,,,
55.1724137931,0.2,IR,RMP,RH,fAHP,,,,
48.275862069,0.1,IR,RMP,RH,fAHP,,,,
34.4827586207,0.5,IR,RMP,ST,fAHP,,,,
27.5862068966,0.4,IR,RMP,ST,fAHP,,,,
34.4827586207,0.3,IR,RMP,ST,fAHP,,,,
41.3793103448,0.2,IR,RMP,ST,fAHP,,,,
48.275862069,0.1,IR,RMP,ST,fAHP,,,,
55.1724137931,0.5,IR,RH,ST,fAHP,,,,
55.1724137931,0.4,IR,RH,ST,fAHP,,,,
55.1724137931,0.3,IR,RH,ST,fAHP,,,,
51.724137931,0.2,IR,RH,ST,fAHP,,,,
48.275862069,0.1,IR,RH,ST,fAHP,,,,
44.8275862069,0.5,RMP,RH,ST,fAHP,,,,
51.724137931,0.4,RMP,RH,ST,fAHP,,,,
48.275862069,0.3,RMP,RH,ST,fAHP,,,,
41.3793103448,0.2,RMP,RH,ST,fAHP,,,,
58.6206896552,0.1,RMP,RH,ST,fAHP,,,,
41.3793103448,0.5,IR,RMP,DTFS,fAHP,,,,
51.724137931,0.4,IR,RMP,DTFS,fAHP,,,,
48.275862069,0.3,IR,RMP,DTFS,fAHP,,,,
37.9310344828,0.2,IR,RMP,DTFS,fAHP,,,,
51.724137931,0.1,IR,RMP,DTFS,fAHP,,,,
44.8275862069,0.5,IR,RH,DTFS,fAHP,,,,
48.275862069,0.4,IR,RH,DTFS,fAHP,,,,
48.275862069,0.3,IR,RH,DTFS,fAHP,,,,
48.275862069,0.2,IR,RH,DTFS,fAHP,,,,
37.9310344828,0.1,IR,RH,DTFS,fAHP,,,,
37.9310344828,0.5,RMP,RH,DTFS,fAHP,,,,
31.0344827586,0.4,RMP,RH,DTFS,fAHP,,,,
48.275862069,0.3,RMP,RH,DTFS,fAHP,,,,
44.8275862069,0.2,RMP,RH,DTFS,fAHP,,,,
51.724137931,0.1,RMP,RH,DTFS,fAHP,,,,
58.6206896552,0.5,IR,ST,DTFS,fAHP,,,,
55.1724137931,0.4,IR,ST,DTFS,fAHP,,,,
55.1724137931,0.3,IR,ST,DTFS,fAHP,,,,
55.1724137931,0.2,IR,ST,DTFS,fAHP,,,,
55.1724137931,0.1,IR,ST,DTFS,fAHP,,,,
44.8275862069,0.5,RMP,ST,DTFS,fAHP,,,,
65.5172413793,0.4,RMP,ST,DTFS,fAHP,,,,
55.1724137931,0.3,RMP,ST,DTFS,fAHP,,,,
55.1724137931,0.2,RMP,ST,DTFS,fAHP,,,,
68.9655172414,0.1,RMP,ST,DTFS,fAHP,,,,
55.1724137931,0.5,RH,ST,DTFS,fAHP,,,,
58.6206896552,0.4,RH,ST,DTFS,fAHP,,,,
62.0689655172,0.3,RH,ST,DTFS,fAHP,,,,
58.6206896552,0.2,RH,ST,DTFS,fAHP,,,,
58.6206896552,0.1,RH,ST,DTFS,fAHP,,,,
34.4827586207,0.5,IR,RMP,SA,fAHP,,,,
34.4827586207,0.4,IR,RMP,SA,fAHP,,,,
37.9310344828,0.3,IR,RMP,SA,fAHP,,,,
48.275862069,0.2,IR,RMP,SA,fAHP,,,,
51.724137931,0.1,IR,RMP,SA,fAHP,,,,
51.724137931,0.5,IR,RH,SA,fAHP,,,,
48.275862069,0.4,IR,RH,SA,fAHP,,,,
55.1724137931,0.3,IR,RH,SA,fAHP,,,,
51.724137931,0.2,IR,RH,SA,fAHP,,,,
51.724137931,0.1,IR,RH,SA,fAHP,,,,
34.4827586207,0.5,RMP,RH,SA,fAHP,,,,
48.275862069,0.4,RMP,RH,SA,fAHP,,,,
44.8275862069,0.3,RMP,RH,SA,fAHP,,,,
41.3793103448,0.2,RMP,RH,SA,fAHP,,,,
37.9310344828,0.1,RMP,RH,SA,fAHP,,,,
37.9310344828,0.5,IR,ST,SA,fAHP,,,,
34.4827586207,0.4,IR,ST,SA,fAHP,,,,
41.3793103448,0.3,IR,ST,SA,fAHP,,,,
58.6206896552,0.2,IR,ST,SA,fAHP,,,,
51.724137931,0.1,IR,ST,SA,fAHP,,,,
27.5862068966,0.5,RMP,ST,SA,fAHP,,,,
31.0344827586,0.4,RMP,ST,SA,fAHP,,,,
37.9310344828,0.3,RMP,ST,SA,fAHP,,,,
27.5862068966,0.2,RMP,ST,SA,fAHP,,,,
34.4827586207,0.1,RMP,ST,SA,fAHP,,,,
48.275862069,0.5,RH,ST,SA,fAHP,,,,
58.6206896552,0.4,RH,ST,SA,fAHP,,,,
55.1724137931,0.3,RH,ST,SA,fAHP,,,,
58.6206896552,0.2,RH,ST,SA,fAHP,,,,
58.6206896552,0.1,RH,ST,SA,fAHP,,,,
51.724137931,0.5,IR,DTFS,SA,fAHP,,,,
62.0689655172,0.4,IR,DTFS,SA,fAHP,,,,
62.0689655172,0.3,IR,DTFS,SA,fAHP,,,,
62.0689655172,0.2,IR,DTFS,SA,fAHP,,,,
62.0689655172,0.1,IR,DTFS,SA,fAHP,,,,
48.275862069,0.5,RMP,DTFS,SA,fAHP,,,,
55.1724137931,0.4,RMP,DTFS,SA,fAHP,,,,
51.724137931,0.3,RMP,DTFS,SA,fAHP,,,,
44.8275862069,0.2,RMP,DTFS,SA,fAHP,,,,
37.9310344828,0.1,RMP,DTFS,SA,fAHP,,,,
62.0689655172,0.5,RH,DTFS,SA,fAHP,,,,
62.0689655172,0.4,RH,DTFS,SA,fAHP,,,,
44.8275862069,0.3,RH,DTFS,SA,fAHP,,,,
55.1724137931,0.2,RH,DTFS,SA,fAHP,,,,
51.724137931,0.1,RH,DTFS,SA,fAHP,,,,
41.3793103448,0.5,ST,DTFS,SA,fAHP,,,,
48.275862069,0.4,ST,DTFS,SA,fAHP,,,,
55.1724137931,0.3,ST,DTFS,SA,fAHP,,,,
41.3793103448,0.2,ST,DTFS,SA,fAHP,,,,
62.0689655172,0.1,ST,DTFS,SA,fAHP,,,,
48.275862069,0.5,IR,RMP,SD,fAHP,,,,
44.8275862069,0.4,IR,RMP,SD,fAHP,,,,
41.3793103448,0.3,IR,RMP,SD,fAHP,,,,
48.275862069,0.2,IR,RMP,SD,fAHP,,,,
55.1724137931,0.1,IR,RMP,SD,fAHP,,,,
41.3793103448,0.5,IR,RH,SD,fAHP,,,,
41.3793103448,0.4,IR,RH,SD,fAHP,,,,
44.8275862069,0.3,IR,RH,SD,fAHP,,,,
34.4827586207,0.2,IR,RH,SD,fAHP,,,,
51.724137931,0.1,IR,RH,SD,fAHP,,,,
41.3793103448,0.5,RMP,RH,SD,fAHP,,,,
68.9655172414,0.4,RMP,RH,SD,fAHP,,,,
62.0689655172,0.3,RMP,RH,SD,fAHP,,,,
48.275862069,0.2,RMP,RH,SD,fAHP,,,,
65.5172413793,0.1,RMP,RH,SD,fAHP,,,,
62.0689655172,0.5,IR,ST,SD,fAHP,,,,
37.9310344828,0.4,IR,ST,SD,fAHP,,,,
41.3793103448,0.3,IR,ST,SD,fAHP,,,,
31.0344827586,0.2,IR,ST,SD,fAHP,,,,
31.0344827586,0.1,IR,ST,SD,fAHP,,,,
51.724137931,0.5,RMP,ST,SD,fAHP,,,,
44.8275862069,0.4,RMP,ST,SD,fAHP,,,,
58.6206896552,0.3,RMP,ST,SD,fAHP,,,,
37.9310344828,0.2,RMP,ST,SD,fAHP,,,,
41.3793103448,0.1,RMP,ST,SD,fAHP,,,,
65.5172413793,0.5,RH,ST,SD,fAHP,,,,
34.4827586207,0.4,RH,ST,SD,fAHP,,,,
41.3793103448,0.3,RH,ST,SD,fAHP,,,,
65.5172413793,0.2,RH,ST,SD,fAHP,,,,
41.3793103448,0.1,RH,ST,SD,fAHP,,,,
51.724137931,0.5,IR,DTFS,SD,fAHP,,,,
51.724137931,0.4,IR,DTFS,SD,fAHP,,,,
48.275862069,0.3,IR,DTFS,SD,fAHP,,,,
44.8275862069,0.2,IR,DTFS,SD,fAHP,,,,
48.275862069,0.1,IR,DTFS,SD,fAHP,,,,
44.8275862069,0.5,RMP,DTFS,SD,fAHP,,,,
48.275862069,0.4,RMP,DTFS,SD,fAHP,,,,
51.724137931,0.3,RMP,DTFS,SD,fAHP,,,,
58.6206896552,0.2,RMP,DTFS,SD,fAHP,,,,
65.5172413793,0.1,RMP,DTFS,SD,fAHP,,,,
58.6206896552,0.5,RH,DTFS,SD,fAHP,,,,
44.8275862069,0.4,RH,DTFS,SD,fAHP,,,,
41.3793103448,0.3,RH,DTFS,SD,fAHP,,,,
65.5172413793,0.2,RH,DTFS,SD,fAHP,,,,
51.724137931,0.1,RH,DTFS,SD,fAHP,,,,
37.9310344828,0.5,ST,DTFS,SD,fAHP,,,,
58.6206896552,0.4,ST,DTFS,SD,fAHP,,,,
34.4827586207,0.3,ST,DTFS,SD,fAHP,,,,
48.275862069,0.2,ST,DTFS,SD,fAHP,,,,
55.1724137931,0.1,ST,DTFS,SD,fAHP,,,,
34.4827586207,0.5,IR,SA,SD,fAHP,,,,
41.3793103448,0.4,IR,SA,SD,fAHP,,,,
34.4827586207,0.3,IR,SA,SD,fAHP,,,,
41.3793103448,0.2,IR,SA,SD,fAHP,,,,
44.8275862069,0.1,IR,SA,SD,fAHP,,,,
51.724137931,0.5,RMP,SA,SD,fAHP,,,,
44.8275862069,0.4,RMP,SA,SD,fAHP,,,,
62.0689655172,0.3,RMP,SA,SD,fAHP,,,,
62.0689655172,0.2,RMP,SA,SD,fAHP,,,,
41.3793103448,0.1,RMP,SA,SD,fAHP,,,,
48.275862069,0.5,RH,SA,SD,fAHP,,,,
34.4827586207,0.4,RH,SA,SD,fAHP,,,,
44.8275862069,0.3,RH,SA,SD,fAHP,,,,
55.1724137931,0.2,RH,SA,SD,fAHP,,,,
51.724137931,0.1,RH,SA,SD,fAHP,,,,
41.3793103448,0.5,ST,SA,SD,fAHP,,,,
37.9310344828,0.4,ST,SA,SD,fAHP,,,,
44.8275862069,0.3,ST,SA,SD,fAHP,,,,
62.0689655172,0.2,ST,SA,SD,fAHP,,,,
51.724137931,0.1,ST,SA,SD,fAHP,,,,
41.3793103448,0.5,DTFS,SA,SD,fAHP,,,,
58.6206896552,0.4,DTFS,SA,SD,fAHP,,,,
51.724137931,0.3,DTFS,SA,SD,fAHP,,,,
48.275862069,0.2,DTFS,SA,SD,fAHP,,,,
41.3793103448,0.1,DTFS,SA,SD,fAHP,,,,
27.5862068966,0.5,IR,RMP,RH,ST,DTFS,,,
34.4827586207,0.4,IR,RMP,RH,ST,DTFS,,,
62.0689655172,0.3,IR,RMP,RH,ST,DTFS,,,
55.1724137931,0.2,IR,RMP,RH,ST,DTFS,,,
58.6206896552,0.1,IR,RMP,RH,ST,DTFS,,,
34.4827586207,0.5,IR,RMP,RH,ST,SA,,,
48.275862069,0.4,IR,RMP,RH,ST,SA,,,
51.724137931,0.3,IR,RMP,RH,ST,SA,,,
44.8275862069,0.2,IR,RMP,RH,ST,SA,,,
55.1724137931,0.1,IR,RMP,RH,ST,SA,,,
51.724137931,0.5,IR,RMP,RH,DTFS,SA,,,
62.0689655172,0.4,IR,RMP,RH,DTFS,SA,,,
48.275862069,0.3,IR,RMP,RH,DTFS,SA,,,
51.724137931,0.2,IR,RMP,RH,DTFS,SA,,,
41.3793103448,0.1,IR,RMP,RH,DTFS,SA,,,
51.724137931,0.5,IR,RMP,ST,DTFS,SA,,,
44.8275862069,0.4,IR,RMP,ST,DTFS,SA,,,
51.724137931,0.3,IR,RMP,ST,DTFS,SA,,,
51.724137931,0.2,IR,RMP,ST,DTFS,SA,,,
55.1724137931,0.1,IR,RMP,ST,DTFS,SA,,,
44.8275862069,0.5,IR,RH,ST,DTFS,SA,,,
58.6206896552,0.4,IR,RH,ST,DTFS,SA,,,
44.8275862069,0.3,IR,RH,ST,DTFS,SA,,,
41.3793103448,0.2,IR,RH,ST,DTFS,SA,,,
48.275862069,0.1,IR,RH,ST,DTFS,SA,,,
55.1724137931,0.5,RMP,RH,ST,DTFS,SA,,,
65.5172413793,0.4,RMP,RH,ST,DTFS,SA,,,
55.1724137931,0.3,RMP,RH,ST,DTFS,SA,,,
55.1724137931,0.2,RMP,RH,ST,DTFS,SA,,,
55.1724137931,0.1,RMP,RH,ST,DTFS,SA,,,
62.0689655172,0.5,IR,RMP,RH,ST,SD,,,
37.9310344828,0.4,IR,RMP,RH,ST,SD,,,
41.3793103448,0.3,IR,RMP,RH,ST,SD,,,
44.8275862069,0.2,IR,RMP,RH,ST,SD,,,
51.724137931,0.1,IR,RMP,RH,ST,SD,,,
55.1724137931,0.5,IR,RMP,RH,DTFS,SD,,,
48.275862069,0.4,IR,RMP,RH,DTFS,SD,,,
37.9310344828,0.3,IR,RMP,RH,DTFS,SD,,,
62.0689655172,0.2,IR,RMP,RH,DTFS,SD,,,
58.6206896552,0.1,IR,RMP,RH,DTFS,SD,,,
68.9655172414,0.5,IR,RMP,ST,DTFS,SD,,,
24.1379310345,0.4,IR,RMP,ST,DTFS,SD,,,
51.724137931,0.3,IR,RMP,ST,DTFS,SD,,,
41.3793103448,0.2,IR,RMP,ST,DTFS,SD,,,
37.9310344828,0.1,IR,RMP,ST,DTFS,SD,,,
68.9655172414,0.5,IR,RH,ST,DTFS,SD,,,
24.1379310345,0.4,IR,RH,ST,DTFS,SD,,,
37.9310344828,0.3,IR,RH,ST,DTFS,SD,,,
31.0344827586,0.2,IR,RH,ST,DTFS,SD,,,
37.9310344828,0.1,IR,RH,ST,DTFS,SD,,,
58.6206896552,0.5,RMP,RH,ST,DTFS,SD,,,
44.8275862069,0.4,RMP,RH,ST,DTFS,SD,,,
27.5862068966,0.3,RMP,RH,ST,DTFS,SD,,,
44.8275862069,0.2,RMP,RH,ST,DTFS,SD,,,
58.6206896552,0.1,RMP,RH,ST,DTFS,SD,,,
58.6206896552,0.5,IR,RMP,RH,SA,SD,,,
37.9310344828,0.4,IR,RMP,RH,SA,SD,,,
41.3793103448,0.3,IR,RMP,RH,SA,SD,,,
31.0344827586,0.2,IR,RMP,RH,SA,SD,,,
37.9310344828,0.1,IR,RMP,RH,SA,SD,,,
20.6896551724,0.5,IR,RMP,ST,SA,SD,,,
31.0344827586,0.4,IR,RMP,ST,SA,SD,,,
24.1379310345,0.3,IR,RMP,ST,SA,SD,,,
34.4827586207,0.2,IR,RMP,ST,SA,SD,,,
34.4827586207,0.1,IR,RMP,ST,SA,SD,,,
65.5172413793,0.5,IR,RH,ST,SA,SD,,,
41.3793103448,0.4,IR,RH,ST,SA,SD,,,
31.0344827586,0.3,IR,RH,ST,SA,SD,,,
41.3793103448,0.2,IR,RH,ST,SA,SD,,,
41.3793103448,0.1,IR,RH,ST,SA,SD,,,
62.0689655172,0.5,RMP,RH,ST,SA,SD,,,
37.9310344828,0.4,RMP,RH,ST,SA,SD,,,
34.4827586207,0.3,RMP,RH,ST,SA,SD,,,
44.8275862069,0.2,RMP,RH,ST,SA,SD,,,
41.3793103448,0.1,RMP,RH,ST,SA,SD,,,
51.724137931,0.5,IR,RMP,DTFS,SA,SD,,,
48.275862069,0.4,IR,RMP,DTFS,SA,SD,,,
51.724137931,0.3,IR,RMP,DTFS,SA,SD,,,
65.5172413793,0.2,IR,RMP,DTFS,SA,SD,,,
55.1724137931,0.1,IR,RMP,DTFS,SA,SD,,,
65.5172413793,0.5,IR,RH,DTFS,SA,SD,,,
41.3793103448,0.4,IR,RH,DTFS,SA,SD,,,
41.3793103448,0.3,IR,RH,DTFS,SA,SD,,,
44.8275862069,0.2,IR,RH,DTFS,SA,SD,,,
75.8620689655,0.1,IR,RH,DTFS,SA,SD,,,
51.724137931,0.5,RMP,RH,DTFS,SA,SD,,,
48.275862069,0.4,RMP,RH,DTFS,SA,SD,,,
55.1724137931,0.3,RMP,RH,DTFS,SA,SD,,,
41.3793103448,0.2,RMP,RH,DTFS,SA,SD,,,
37.9310344828,0.1,RMP,RH,DTFS,SA,SD,,,
55.1724137931,0.5,IR,ST,DTFS,SA,SD,,,
44.8275862069,0.4,IR,ST,DTFS,SA,SD,,,
41.3793103448,0.3,IR,ST,DTFS,SA,SD,,,
34.4827586207,0.2,IR,ST,DTFS,SA,SD,,,
48.275862069,0.1,IR,ST,DTFS,SA,SD,,,
58.6206896552,0.5,RMP,ST,DTFS,SA,SD,,,
44.8275862069,0.4,RMP,ST,DTFS,SA,SD,,,
37.9310344828,0.3,RMP,ST,DTFS,SA,SD,,,
55.1724137931,0.2,RMP,ST,DTFS,SA,SD,,,
41.3793103448,0.1,RMP,ST,DTFS,SA,SD,,,
62.0689655172,0.5,RH,ST,DTFS,SA,SD,,,
58.6206896552,0.4,RH,ST,DTFS,SA,SD,,,
48.275862069,0.3,RH,ST,DTFS,SA,SD,,,
62.0689655172,0.2,RH,ST,DTFS,SA,SD,,,
44.8275862069,0.1,RH,ST,DTFS,SA,SD,,,
48.275862069,0.5,IR,RMP,RH,ST,fAHP,,,
55.1724137931,0.4,IR,RMP,RH,ST,fAHP,,,
41.3793103448,0.3,IR,RMP,RH,ST,fAHP,,,
17.2413793103,0.2,IR,RMP,RH,ST,fAHP,,,
68.9655172414,0.1,IR,RMP,RH,ST,fAHP,,,
44.8275862069,0.5,IR,RMP,RH,DTFS,fAHP,,,
51.724137931,0.4,IR,RMP,RH,DTFS,fAHP,,,
44.8275862069,0.3,IR,RMP,RH,DTFS,fAHP,,,
48.275862069,0.2,IR,RMP,RH,DTFS,fAHP,,,
55.1724137931,0.1,IR,RMP,RH,DTFS,fAHP,,,
44.8275862069,0.5,IR,RMP,ST,DTFS,fAHP,,,
51.724137931,0.4,IR,RMP,ST,DTFS,fAHP,,,
44.8275862069,0.3,IR,RMP,ST,DTFS,fAHP,,,
51.724137931,0.2,IR,RMP,ST,DTFS,fAHP,,,
48.275862069,0.1,IR,RMP,ST,DTFS,fAHP,,,
58.6206896552,0.5,IR,RH,ST,DTFS,fAHP,,,
51.724137931,0.4,IR,RH,ST,DTFS,fAHP,,,
48.275862069,0.3,IR,RH,ST,DTFS,fAHP,,,
41.3793103448,0.2,IR,RH,ST,DTFS,fAHP,,,
55.1724137931,0.1,IR,RH,ST,DTFS,fAHP,,,
62.0689655172,0.5,RMP,RH,ST,DTFS,fAHP,,,
55.1724137931,0.4,RMP,RH,ST,DTFS,fAHP,,,
65.5172413793,0.3,RMP,RH,ST,DTFS,fAHP,,,
48.275862069,0.2,RMP,RH,ST,DTFS,fAHP,,,
55.1724137931,0.1,RMP,RH,ST,DTFS,fAHP,,,
55.1724137931,0.5,IR,RMP,RH,SA,fAHP,,,
51.724137931,0.4,IR,RMP,RH,SA,fAHP,,,
51.724137931,0.3,IR,RMP,RH,SA,fAHP,,,
62.0689655172,0.2,IR,RMP,RH,SA,fAHP,,,
51.724137931,0.1,IR,RMP,RH,SA,fAHP,,,
44.8275862069,0.5,IR,RMP,ST,SA,fAHP,,,
44.8275862069,0.4,IR,RMP,ST,SA,fAHP,,,
48.275862069,0.3,IR,RMP,ST,SA,fAHP,,,
44.8275862069,0.2,IR,RMP,ST,SA,fAHP,,,
51.724137931,0.1,IR,RMP,ST,SA,fAHP,,,
37.9310344828,0.5,IR,RH,ST,SA,fAHP,,,
44.8275862069,0.4,IR,RH,ST,SA,fAHP,,,
37.9310344828,0.3,IR,RH,ST,SA,fAHP,,,
51.724137931,0.2,IR,RH,ST,SA,fAHP,,,
58.6206896552,0.1,IR,RH,ST,SA,fAHP,,,
48.275862069,0.5,RMP,RH,ST,SA,fAHP,,,
41.3793103448,0.4,RMP,RH,ST,SA,fAHP,,,
34.4827586207,0.3,RMP,RH,ST,SA,fAHP,,,
55.1724137931,0.2,RMP,RH,ST,SA,fAHP,,,
48.275862069,0.1,RMP,RH,ST,SA,fAHP,,,
51.724137931,0.5,IR,RMP,DTFS,SA,fAHP,,,
44.8275862069,0.4,IR,RMP,DTFS,SA,fAHP,,,
48.275862069,0.3,IR,RMP,DTFS,SA,fAHP,,,
55.1724137931,0.2,IR,RMP,DTFS,SA,fAHP,,,
55.1724137931,0.1,IR,RMP,DTFS,SA,fAHP,,,
51.724137931,0.5,IR,RH,DTFS,SA,fAHP,,,
62.0689655172,0.4,IR,RH,DTFS,SA,fAHP,,,
44.8275862069,0.3,IR,RH,DTFS,SA,fAHP,,,
58.6206896552,0.2,IR,RH,DTFS,SA,fAHP,,,
48.275862069,0.1,IR,RH,DTFS,SA,fAHP,,,
58.6206896552,0.5,RMP,RH,DTFS,SA,fAHP,,,
58.6206896552,0.4,RMP,RH,DTFS,SA,fAHP,,,
72.4137931034,0.3,RMP,RH,DTFS,SA,fAHP,,,
65.5172413793,0.2,RMP,RH,DTFS,SA,fAHP,,,
51.724137931,0.1,RMP,RH,DTFS,SA,fAHP,,,
44.8275862069,0.5,IR,ST,DTFS,SA,fAHP,,,
51.724137931,0.4,IR,ST,DTFS,SA,fAHP,,,
48.275862069,0.3,IR,ST,DTFS,SA,fAHP,,,
44.8275862069,0.2,IR,ST,DTFS,SA,fAHP,,,
37.9310344828,0.1,IR,ST,DTFS,SA,fAHP,,,
51.724137931,0.5,RMP,ST,DTFS,SA,fAHP,,,
44.8275862069,0.4,RMP,ST,DTFS,SA,fAHP,,,
51.724137931,0.3,RMP,ST,DTFS,SA,fAHP,,,
37.9310344828,0.2,RMP,ST,DTFS,SA,fAHP,,,
55.1724137931,0.1,RMP,ST,DTFS,SA,fAHP,,,
41.3793103448,0.5,RH,ST,DTFS,SA,fAHP,,,
58.6206896552,0.4,RH,ST,DTFS,SA,fAHP,,,
41.3793103448,0.3,RH,ST,DTFS,SA,fAHP,,,
37.9310344828,0.2,RH,ST,DTFS,SA,fAHP,,,
58.6206896552,0.1,RH,ST,DTFS,SA,fAHP,,,
48.275862069,0.5,IR,RMP,RH,SD,fAHP,,,
41.3793103448,0.4,IR,RMP,RH,SD,fAHP,,,
44.8275862069,0.3,IR,RMP,RH,SD,fAHP,,,
55.1724137931,0.2,IR,RMP,RH,SD,fAHP,,,
48.275862069,0.1,IR,RMP,RH,SD,fAHP,,,
31.0344827586,0.5,IR,RMP,ST,SD,fAHP,,,
37.9310344828,0.4,IR,RMP,ST,SD,fAHP,,,
34.4827586207,0.3,IR,RMP,ST,SD,fAHP,,,
41.3793103448,0.2,IR,RMP,ST,SD,fAHP,,,
58.6206896552,0.1,IR,RMP,ST,SD,fAHP,,,
27.5862068966,0.5,IR,RH,ST,SD,fAHP,,,
34.4827586207,0.4,IR,RH,ST,SD,fAHP,,,
