44.9712643678,68.9655172414,RH-SD-fAHP-
45.4022988506,68.9655172414,ST-SD-fAHP-
47.7011494253,62.0689655172,DTFS-SD-fAHP-
54.4540229885,68.9655172414,SA-SD-fAHP-
47.1264367816,58.6206896552,IR-RMP-RH-ST-
52.1551724138,79.3103448276,IR-RMP-RH-DTFS-
50.0,58.6206896552,IR-RMP-ST-DTFS-
48.8505747127,58.6206896552,IR-RH-ST-DTFS-
53.8793103448,65.5172413793,RMP-RH-ST-DTFS-
48.8505747127,58.6206896552,IR-RMP-RH-SA-
48.8505747126,65.5172413793,IR-RMP-ST-SA-
43.6781609195,62.0689655172,IR-RH-ST-SA-
48.132183908,58.6206896552,RMP-RH-ST-SA-
46.6954022989,72.4137931034,IR-RMP-DTFS-SA-
51.724137931,72.4137931034,IR-RH-DTFS-SA-
52.2988505747,65.5172413793,RMP-RH-DTFS-SA-
46.6954022988,68.9655172414,IR-ST-DTFS-SA-
50.2873563218,72.4137931034,RMP-ST-DTFS-SA-
48.9942528736,65.5172413793,RH-ST-DTFS-SA-
45.2586206896,72.4137931034,IR-RMP-RH-SD-
47.7011494253,58.6206896552,IR-RMP-ST-SD-
49.7126436781,58.6206896552,IR-RH-ST-SD-
48.5632183908,72.4137931034,RMP-RH-ST-SD-
42.5287356322,72.4137931034,IR-RMP-DTFS-SD-
50.2873563219,58.6206896552,IR-RH-DTFS-SD-
53.4482758621,68.9655172414,RMP-RH-DTFS-SD-
52.0114942529,62.0689655172,IR-ST-DTFS-SD-
48.9942528736,62.0689655172,RMP-ST-DTFS-SD-
50.2873563218,68.9655172414,RH-ST-DTFS-SD-
46.408045977,62.0689655172,IR-RMP-SA-SD-
51.867816092,65.5172413793,IR-RH-SA-SD-
49.4252873563,65.5172413793,RMP-RH-SA-SD-
49.2816091954,72.4137931034,IR-ST-SA-SD-
52.8735632184,68.9655172414,RMP-ST-SA-SD-
46.5517241379,58.6206896552,RH-ST-SA-SD-
51.4367816092,68.9655172414,IR-DTFS-SA-SD-
51.0057471264,72.4137931034,RMP-DTFS-SA-SD-
48.5632183908,68.9655172414,RH-DTFS-SA-SD-
52.5862068965,68.9655172414,ST-DTFS-SA-SD-
51.5804597701,58.6206896552,IR-RMP-RH-fAHP-
46.5517241379,65.5172413793,IR-RMP-ST-fAHP-
43.2471264368,58.6206896552,IR-RH-ST-fAHP-
47.1264367816,68.9655172414,RMP-RH-ST-fAHP-
48.275862069,58.6206896552,IR-RMP-DTFS-fAHP-
47.5574712644,72.4137931034,IR-RH-DTFS-fAHP-
50.4310344828,68.9655172414,RMP-RH-DTFS-fAHP-
50.5747126437,58.6206896552,IR-ST-DTFS-fAHP-
46.9827586207,62.0689655172,RMP-ST-DTFS-fAHP-
47.9885057471,68.9655172414,RH-ST-DTFS-fAHP-
48.8505747126,72.4137931034,IR-RMP-SA-fAHP-
45.5459770115,62.0689655172,IR-RH-SA-fAHP-
49.7126436782,65.5172413793,RMP-RH-SA-fAHP-
48.1321839081,65.5172413793,IR-ST-SA-fAHP-
48.5632183908,72.4137931034,RMP-ST-SA-fAHP-
54.8850574713,65.5172413793,RH-ST-SA-fAHP-
49.1379310345,65.5172413793,IR-DTFS-SA-fAHP-
55.316091954,65.5172413793,RMP-DTFS-SA-fAHP-
48.275862069,65.5172413793,RH-DTFS-SA-fAHP-
46.6954022989,62.0689655172,ST-DTFS-SA-fAHP-
50.8620689655,82.7586206897,IR-RMP-SD-fAHP-
49.7126436781,65.5172413793,IR-RH-SD-fAHP-
53.591954023,65.5172413793,RMP-RH-SD-fAHP-
52.5862068965,68.9655172414,IR-ST-SD-fAHP-
49.1379310345,68.9655172414,RMP-ST-SD-fAHP-
51.1494252873,72.4137931034,RH-ST-SD-fAHP-
51.2931034483,65.5172413793,IR-DTFS-SD-fAHP-
52.2988505747,68.9655172414,RMP-DTFS-SD-fAHP-
49.5689655172,68.9655172414,RH-DTFS-SD-fAHP-
52.8735632184,65.5172413793,ST-DTFS-SD-fAHP-
46.5517241379,58.6206896552,IR-SA-SD-fAHP-
53.4482758621,58.6206896552,RMP-SA-SD-fAHP-
50.4310344828,68.9655172414,RH-SA-SD-fAHP-
49.5689655173,62.0689655172,ST-SA-SD-fAHP-
51.724137931,72.4137931034,DTFS-SA-SD-fAHP-
41.5229885057,65.5172413793,IR-RMP-RH-ST-DTFS-
49.5689655173,68.9655172414,IR-RMP-RH-ST-SA-
50.1436781609,65.5172413793,IR-RMP-RH-DTFS-SA-
53.8793103448,75.8620689655,IR-RMP-ST-DTFS-SA-
49.7126436782,65.5172413793,IR-RH-ST-DTFS-SA-
50.7183908046,72.4137931034,RMP-RH-ST-DTFS-SA-
48.5632183908,65.5172413793,IR-RMP-RH-ST-SD-
47.2701149425,62.0689655172,IR-RMP-RH-DTFS-SD-
47.5574712644,68.9655172414,IR-RMP-ST-DTFS-SD-
54.7413793103,72.4137931034,IR-RH-ST-DTFS-SD-
55.8908045977,75.8620689655,RMP-RH-ST-DTFS-SD-
47.4137931034,65.5172413793,IR-RMP-RH-SA-SD-
51.5804597701,62.0689655172,IR-RMP-ST-SA-SD-
53.0172413793,65.5172413793,IR-RH-ST-SA-SD-
54.3103448276,72.4137931034,RMP-RH-ST-SA-SD-
55.316091954,79.3103448276,IR-RMP-DTFS-SA-SD-
53.8793103448,75.8620689655,IR-RH-DTFS-SA-SD-
49.2816091954,72.4137931034,RMP-RH-DTFS-SA-SD-
53.7356321839,79.3103448276,IR-ST-DTFS-SA-SD-
48.8505747126,58.6206896552,RMP-ST-DTFS-SA-SD-
45.2586206896,62.0689655172,RH-ST-DTFS-SA-SD-
49.5689655172,65.5172413793,IR-RMP-RH-ST-fAHP-
57.3275862069,72.4137931034,IR-RMP-RH-DTFS-fAHP-
50.5747126437,65.5172413793,IR-RMP-ST-DTFS-fAHP-
51.8678160919,65.5172413793,IR-RH-ST-DTFS-fAHP-
48.7068965517,65.5172413793,RMP-RH-ST-DTFS-fAHP-
46.1206896552,72.4137931034,IR-RMP-RH-SA-fAHP-
52.5862068966,62.0689655172,IR-RMP-ST-SA-fAHP-
48.5632183908,62.0689655172,IR-RH-ST-SA-fAHP-
48.9942528736,65.5172413793,RMP-RH-ST-SA-fAHP-
50.2873563218,65.5172413793,IR-RMP-DTFS-SA-fAHP-
45.6896551724,62.0689655172,IR-RH-DTFS-SA-fAHP-
52.8735632184,68.9655172414,RMP-RH-DTFS-SA-fAHP-
52.0114942529,62.0689655172,IR-ST-DTFS-SA-fAHP-
48.4195402299,58.6206896552,RMP-ST-DTFS-SA-fAHP-
49.2816091954,68.9655172414,RH-ST-DTFS-SA-fAHP-
44.5402298851,58.6206896552,IR-RMP-RH-SD-fAHP-
53.4482758621,65.5172413793,IR-RMP-ST-SD-fAHP-
57.9022988506,68.9655172414,IR-RH-ST-SD-fAHP-
56.6091954023,68.9655172414,RMP-RH-ST-SD-fAHP-
52.5862068965,62.0689655172,IR-RMP-DTFS-SD-fAHP-
50.2873563218,68.9655172414,IR-RH-DTFS-SD-fAHP-
55.316091954,65.5172413793,RMP-RH-DTFS-SD-fAHP-
53.591954023,72.4137931034,IR-ST-DTFS-SD-fAHP-
52.7298850575,75.8620689655,RMP-ST-DTFS-SD-fAHP-
50.8620689655,79.3103448276,RH-ST-DTFS-SD-fAHP-
46.5517241379,72.4137931034,IR-RMP-SA-SD-fAHP-
47.5574712644,72.4137931034,IR-RH-SA-SD-fAHP-
50.5747126437,68.9655172414,RMP-RH-SA-SD-fAHP-
51.1494252874,72.4137931034,IR-ST-SA-SD-fAHP-
57.183908046,72.4137931034,RMP-ST-SA-SD-fAHP-
54.1666666667,79.3103448276,RH-ST-SA-SD-fAHP-
51.4367816092,65.5172413793,IR-DTFS-SA-SD-fAHP-
48.9942528736,55.1724137931,RMP-DTFS-SA-SD-fAHP-
51.1494252874,68.9655172414,RH-DTFS-SA-SD-fAHP-
50.4310344828,68.9655172414,ST-DTFS-SA-SD-fAHP-
53.1609195402,68.9655172414,IR-RMP-RH-ST-DTFS-SA-
52.4425287356,75.8620689655,IR-RMP-RH-ST-DTFS-SD-
52.4425287356,62.0689655172,IR-RMP-RH-ST-SA-SD-
51.724137931,68.9655172414,IR-RMP-RH-DTFS-SA-SD-
56.4655172414,68.9655172414,IR-RMP-ST-DTFS-SA-SD-
54.5977011494,62.0689655172,IR-RH-ST-DTFS-SA-SD-
54.3103448276,79.3103448276,RMP-RH-ST-DTFS-SA-SD-
54.3103448276,65.5172413793,IR-RMP-RH-ST-DTFS-fAHP-
47.8448275862,62.0689655172,IR-RMP-RH-ST-SA-fAHP-
48.9942528736,68.9655172414,IR-RMP-RH-DTFS-SA-fAHP-
53.591954023,65.5172413793,IR-RMP-ST-DTFS-SA-fAHP-
48.7068965517,72.4137931034,IR-RH-ST-DTFS-SA-fAHP-
51.0057471264,68.9655172414,RMP-RH-ST-DTFS-SA-fAHP-
55.316091954,75.8620689655,IR-RMP-RH-ST-SD-fAHP-
49.5689655172,65.5172413793,IR-RMP-RH-DTFS-SD-fAHP-
49.4252873563,65.5172413793,IR-RMP-ST-DTFS-SD-fAHP-
49.7126436782,72.4137931034,IR-RH-ST-DTFS-SD-fAHP-
48.9942528736,82.7586206897,RMP-RH-ST-DTFS-SD-fAHP-
47.7011494253,65.5172413793,IR-RMP-RH-SA-SD-fAHP-
46.9827586207,75.8620689655,IR-RMP-ST-SA-SD-fAHP-
53.591954023,65.5172413793,IR-RH-ST-SA-SD-fAHP-
53.3045977011,75.8620689655,RMP-RH-ST-SA-SD-fAHP-
54.1666666666,72.4137931034,IR-RMP-DTFS-SA-SD-fAHP-
52.5862068966,72.4137931034,IR-RH-DTFS-SA-SD-fAHP-
50.5747126437,62.0689655172,RMP-RH-DTFS-SA-SD-fAHP-
56.3218390805,65.5172413793,IR-ST-DTFS-SA-SD-fAHP-
53.591954023,82.7586206897,RMP-ST-DTFS-SA-SD-fAHP-
53.3045977011,75.8620689655,RH-ST-DTFS-SA-SD-fAHP-
55.1724137931,68.9655172414,IR-RMP-RH-ST-DTFS-SA-SD-
56.4655172414,79.3103448276,IR-RMP-RH-ST-DTFS-SA-fAHP-
45.8333333333,65.5172413793,IR-RMP-RH-ST-DTFS-SD-fAHP-
47.9885057471,65.5172413793,IR-RMP-RH-ST-SA-SD-fAHP-
51.1494252874,68.9655172414,IR-RMP-RH-DTFS-SA-SD-fAHP-
46.8390804598,62.0689655172,IR-RMP-ST-DTFS-SA-SD-fAHP-
55.4597701149,72.4137931034,IR-RH-ST-DTFS-SA-SD-fAHP-
53.7356321839,65.5172413793,RMP-RH-ST-DTFS-SA-SD-fAHP-
49.7126436782,75.8620689655,IR-RMP-RH-ST-DTFS-SA-SD-
