0.0,0.001,0.001,0.3,ST,
0.0,0.001,0.0001,0.4,ST,
0.0,0.001,1e-05,0.5,ST,
0.0,0.001,1e-06,0.6,ST,
0.0,0.001,1e-07,0.7,ST,
0.0,0.001,1e-08,0.8,ST,
0.0,0.001,1e-09,0.9,ST,
0.0,0.01,1,0,ST,
0.0,0.01,0.1,0.1,ST,
0.0,0.01,0.01,0.2,ST,
0.0,0.01,0.001,0.3,ST,
0.0,0.01,0.0001,0.4,ST,
0.0,0.01,1e-05,0.5,ST,
0.0,0.01,1e-06,0.6,ST,
0.0,0.01,1e-07,0.7,ST,
0.0,0.01,1e-08,0.8,ST,
0.0,0.01,1e-09,0.9,ST,
0.0,0.1,1,0,ST,
0.0,0.1,0.1,0.1,ST,
0.0,0.1,0.01,0.2,ST,
0.0,0.1,0.001,0.3,ST,
0.0,0.1,0.0001,0.4,ST,
0.0,0.1,1e-05,0.5,ST,
0.0,0.1,1e-06,0.6,ST,
0.0,0.1,1e-07,0.7,ST,
0.0,0.1,1e-08,0.8,ST,
0.0,0.1,1e-09,0.9,ST,
0.0,1.0,1,0,ST,
0.0,1.0,0.1,0.1,ST,
0.0,1.0,0.01,0.2,ST,
0.0,1.0,0.001,0.3,ST,
0.0,1.0,0.0001,0.4,ST,
0.0,1.0,1e-05,0.5,ST,
0.0,1.0,1e-06,0.6,ST,
0.0,1.0,1e-07,0.7,ST,
0.0,1.0,1e-08,0.8,ST,
0.0,1.0,1e-09,0.9,ST,
0.0,10.0,1,0,ST,
0.0,10.0,0.1,0.1,ST,
0.0,10.0,0.01,0.2,ST,
0.0,10.0,0.001,0.3,ST,
0.0,10.0,0.0001,0.4,ST,
0.0,10.0,1e-05,0.5,ST,
0.0,10.0,1e-06,0.6,ST,
0.0,10.0,1e-07,0.7,ST,
0.0,10.0,1e-08,0.8,ST,
0.0,10.0,1e-09,0.9,ST,
0.0,100.0,1,0,ST,
0.0,100.0,0.1,0.1,ST,
0.0,100.0,0.01,0.2,ST,
0.0,100.0,0.001,0.3,ST,
0.0,100.0,0.0001,0.4,ST,
0.0,100.0,1e-05,0.5,ST,
0.0,100.0,1e-06,0.6,ST,
0.0,100.0,1e-07,0.7,ST,
0.0,100.0,1e-08,0.8,ST,
0.0,100.0,1e-09,0.9,ST,
0.0,1000.0,1,0,ST,
0.0,1000.0,0.1,0.1,ST,
0.0,1000.0,0.01,0.2,ST,
0.0,1000.0,0.001,0.3,ST,
0.0,1000.0,0.0001,0.4,ST,
0.0,1000.0,1e-05,0.5,ST,
0.0,1000.0,1e-06,0.6,ST,
0.0,1000.0,1e-07,0.7,ST,
0.0,1000.0,1e-08,0.8,ST,
0.0,1000.0,1e-09,0.9,ST,
0.0,1e-05,1,0,DTFS,
0.0,1e-05,0.1,0.1,DTFS,
0.0,1e-05,0.01,0.2,DTFS,
0.0,1e-05,0.001,0.3,DTFS,
0.0,1e-05,0.0001,0.4,DTFS,
0.0,1e-05,1e-05,0.5,DTFS,
0.0,1e-05,1e-06,0.6,DTFS,
0.0,1e-05,1e-07,0.7,DTFS,
0.0,1e-05,1e-08,0.8,DTFS,
0.0,1e-05,1e-09,0.9,DTFS,
0.0,0.0001,1,0,DTFS,
0.0,0.0001,0.1,0.1,DTFS,
0.0,0.0001,0.01,0.2,DTFS,
0.0,0.0001,0.001,0.3,DTFS,
0.0,0.0001,0.0001,0.4,DTFS,
0.0,0.0001,1e-05,0.5,DTFS,
0.0,0.0001,1e-06,0.6,DTFS,
0.0,0.0001,1e-07,0.7,DTFS,
0.0,0.0001,1e-08,0.8,DTFS,
0.0,0.0001,1e-09,0.9,DTFS,
0.0,0.001,1,0,DTFS,
0.0,0.001,0.1,0.1,DTFS,
0.0,0.001,0.01,0.2,DTFS,
0.0,0.001,0.001,0.3,DTFS,
0.0,0.001,0.0001,0.4,DTFS,
0.0,0.001,1e-05,0.5,DTFS,
0.0,0.001,1e-06,0.6,DTFS,
0.0,0.001,1e-07,0.7,DTFS,
0.0,0.001,1e-08,0.8,DTFS,
0.0,0.001,1e-09,0.9,DTFS,
0.0,0.01,1,0,DTFS,
0.0,0.01,0.1,0.1,DTFS,
0.0,0.01,0.01,0.2,DTFS,
0.0,0.01,0.001,0.3,DTFS,
0.0,0.01,0.0001,0.4,DTFS,
0.0,0.01,1e-05,0.5,DTFS,
0.0,0.01,1e-06,0.6,DTFS,
0.0,0.01,1e-07,0.7,DTFS,
0.0,0.01,1e-08,0.8,DTFS,
0.0,0.01,1e-09,0.9,DTFS,
0.0,0.1,1,0,DTFS,
0.0,0.1,0.1,0.1,DTFS,
0.0,0.1,0.01,0.2,DTFS,
0.0,0.1,0.001,0.3,DTFS,
0.0,0.1,0.0001,0.4,DTFS,
0.0,0.1,1e-05,0.5,DTFS,
0.0,0.1,1e-06,0.6,DTFS,
0.0,0.1,1e-07,0.7,DTFS,
0.0,0.1,1e-08,0.8,DTFS,
0.0,0.1,1e-09,0.9,DTFS,
0.0,1.0,1,0,DTFS,
0.0,1.0,0.1,0.1,DTFS,
0.0,1.0,0.01,0.2,DTFS,
0.0,1.0,0.001,0.3,DTFS,
0.0,1.0,0.0001,0.4,DTFS,
0.0,1.0,1e-05,0.5,DTFS,
0.0,1.0,1e-06,0.6,DTFS,
0.0,1.0,1e-07,0.7,DTFS,
0.0,1.0,1e-08,0.8,DTFS,
0.0,1.0,1e-09,0.9,DTFS,
0.0,10.0,1,0,DTFS,
0.0,10.0,0.1,0.1,DTFS,
0.0,10.0,0.01,0.2,DTFS,
0.0,10.0,0.001,0.3,DTFS,
0.0,10.0,0.0001,0.4,DTFS,
0.0,10.0,1e-05,0.5,DTFS,
0.0,10.0,1e-06,0.6,DTFS,
0.0,10.0,1e-07,0.7,DTFS,
0.0,10.0,1e-08,0.8,DTFS,
0.0,10.0,1e-09,0.9,DTFS,
0.0,100.0,1,0,DTFS,
0.0,100.0,0.1,0.1,DTFS,
0.0,100.0,0.01,0.2,DTFS,
0.0,100.0,0.001,0.3,DTFS,
0.0,100.0,0.0001,0.4,DTFS,
0.0,100.0,1e-05,0.5,DTFS,
0.0,100.0,1e-06,0.6,DTFS,
0.0,100.0,1e-07,0.7,DTFS,
0.0,100.0,1e-08,0.8,DTFS,
0.0,100.0,1e-09,0.9,DTFS,
0.0,1000.0,1,0,DTFS,
0.0,1000.0,0.1,0.1,DTFS,
0.0,1000.0,0.01,0.2,DTFS,
0.0,1000.0,0.001,0.3,DTFS,
0.0,1000.0,0.0001,0.4,DTFS,
0.0,1000.0,1e-05,0.5,DTFS,
0.0,1000.0,1e-06,0.6,DTFS,
0.0,1000.0,1e-07,0.7,DTFS,
0.0,1000.0,1e-08,0.8,DTFS,
0.0,1000.0,1e-09,0.9,DTFS,
0.0,1e-05,1,0,SA,
0.0,1e-05,0.1,0.1,SA,
0.0,1e-05,0.01,0.2,SA,
0.0,1e-05,0.001,0.3,SA,
0.0,1e-05,0.0001,0.4,SA,
0.0,1e-05,1e-05,0.5,SA,
0.0,1e-05,1e-06,0.6,SA,
0.0,1e-05,1e-07,0.7,SA,
0.0,1e-05,1e-08,0.8,SA,
0.0,1e-05,1e-09,0.9,SA,
0.0,0.0001,1,0,SA,
0.0,0.0001,0.1,0.1,SA,
0.0,0.0001,0.01,0.2,SA,
0.0,0.0001,0.001,0.3,SA,
0.0,0.0001,0.0001,0.4,SA,
0.0,0.0001,1e-05,0.5,SA,
0.0,0.0001,1e-06,0.6,SA,
0.0,0.0001,1e-07,0.7,SA,
0.0,0.0001,1e-08,0.8,SA,
0.0,0.0001,1e-09,0.9,SA,
0.0,0.001,1,0,SA,
0.0,0.001,0.1,0.1,SA,
0.0,0.001,0.01,0.2,SA,
0.0,0.001,0.001,0.3,SA,
0.0,0.001,0.0001,0.4,SA,
0.0,0.001,1e-05,0.5,SA,
0.0,0.001,1e-06,0.6,SA,
0.0,0.001,1e-07,0.7,SA,
0.0,0.001,1e-08,0.8,SA,
0.0,0.001,1e-09,0.9,SA,
0.0,0.01,1,0,SA,
0.0,0.01,0.1,0.1,SA,
0.0,0.01,0.01,0.2,SA,
0.0,0.01,0.001,0.3,SA,
0.0,0.01,0.0001,0.4,SA,
0.0,0.01,1e-05,0.5,SA,
0.0,0.01,1e-06,0.6,SA,
0.0,0.01,1e-07,0.7,SA,
0.0,0.01,1e-08,0.8,SA,
0.0,0.01,1e-09,0.9,SA,
0.0,0.1,1,0,SA,
0.0,0.1,0.1,0.1,SA,
0.0,0.1,0.01,0.2,SA,
0.0,0.1,0.001,0.3,SA,
0.0,0.1,0.0001,0.4,SA,
0.0,0.1,1e-05,0.5,SA,
0.0,0.1,1e-06,0.6,SA,
0.0,0.1,1e-07,0.7,SA,
0.0,0.1,1e-08,0.8,SA,
0.0,0.1,1e-09,0.9,SA,
0.0,1.0,1,0,SA,
0.0,1.0,0.1,0.1,SA,
0.0,1.0,0.01,0.2,SA,
0.0,1.0,0.001,0.3,SA,
0.0,1.0,0.0001,0.4,SA,
0.0,1.0,1e-05,0.5,SA,
0.0,1.0,1e-06,0.6,SA,
0.0,1.0,1e-07,0.7,SA,
0.0,1.0,1e-08,0.8,SA,
0.0,1.0,1e-09,0.9,SA,
0.0,10.0,1,0,SA,
0.0,10.0,0.1,0.1,SA,
0.0,10.0,0.01,0.2,SA,
0.0,10.0,0.001,0.3,SA,
0.0,10.0,0.0001,0.4,SA,
0.0,10.0,1e-05,0.5,SA,
0.0,10.0,1e-06,0.6,SA,
0.0,10.0,1e-07,0.7,SA,
0.0,10.0,1e-08,0.8,SA,
0.0,10.0,1e-09,0.9,SA,
0.0,100.0,1,0,SA,
0.0,100.0,0.1,0.1,SA,
0.0,100.0,0.01,0.2,SA,
0.0,100.0,0.001,0.3,SA,
0.0,100.0,0.0001,0.4,SA,
0.0,100.0,1e-05,0.5,SA,
0.0,100.0,1e-06,0.6,SA,
0.0,100.0,1e-07,0.7,SA,
0.0,100.0,1e-08,0.8,SA,
0.0,100.0,1e-09,0.9,SA,
0.0,1000.0,1,0,SA,
0.0,1000.0,0.1,0.1,SA,
0.0,1000.0,0.01,0.2,SA,
0.0,1000.0,0.001,0.3,SA,
0.0,1000.0,0.0001,0.4,SA,
0.0,1000.0,1e-05,0.5,SA,
0.0,1000.0,1e-06,0.6,SA,
0.0,1000.0,1e-07,0.7,SA,
0.0,1000.0,1e-08,0.8,SA,
0.0,1000.0,1e-09,0.9,SA,
0.0,1e-05,1,0,SD,
0.0,1e-05,0.1,0.1,SD,
0.0,1e-05,0.01,0.2,SD,
0.0,1e-05,0.001,0.3,SD,
0.0,1e-05,0.0001,0.4,SD,
0.0,1e-05,1e-05,0.5,SD,
0.0,1e-05,1e-06,0.6,SD,
0.0,1e-05,1e-07,0.7,SD,
0.0,1e-05,1e-08,0.8,SD,
0.0,1e-05,1e-09,0.9,SD,
0.0,0.0001,1,0,SD,
0.0,0.0001,0.1,0.1,SD,
0.0,0.0001,0.01,0.2,SD,
0.0,0.0001,0.001,0.3,SD,
0.0,0.0001,0.0001,0.4,SD,
0.0,0.0001,1e-05,0.5,SD,
0.0,0.0001,1e-06,0.6,SD,
0.0,0.0001,1e-07,0.7,SD,
0.0,0.0001,1e-08,0.8,SD,
0.0,0.0001,1e-09,0.9,SD,
0.0,0.001,1,0,SD,
0.0,0.001,0.1,0.1,SD,
0.0,0.001,0.01,0.2,SD,
0.0,0.001,0.001,0.3,SD,
0.0,0.001,0.0001,0.4,SD,
0.0,0.001,1e-05,0.5,SD,
0.0,0.001,1e-06,0.6,SD,
0.0,0.001,1e-07,0.7,SD,
0.0,0.001,1e-08,0.8,SD,
0.0,0.001,1e-09,0.9,SD,
0.0,0.01,1,0,SD,
0.0,0.01,0.1,0.1,SD,
0.0,0.01,0.01,0.2,SD,
0.0,0.01,0.001,0.3,SD,
0.0,0.01,0.0001,0.4,SD,
0.0,0.01,1e-05,0.5,SD,
0.0,0.01,1e-06,0.6,SD,
0.0,0.01,1e-07,0.7,SD,
0.0,0.01,1e-08,0.8,SD,
0.0,0.01,1e-09,0.9,SD,
0.0,0.1,1,0,SD,
0.0,0.1,0.1,0.1,SD,
0.0,0.1,0.01,0.2,SD,
0.0,0.1,0.001,0.3,SD,
0.0,0.1,0.0001,0.4,SD,
0.0,0.1,1e-05,0.5,SD,
0.0,0.1,1e-06,0.6,SD,
0.0,0.1,1e-07,0.7,SD,
0.0,0.1,1e-08,0.8,SD,
0.0,0.1,1e-09,0.9,SD,
0.0,1.0,1,0,SD,
0.0,1.0,0.1,0.1,SD,
0.0,1.0,0.01,0.2,SD,
0.0,1.0,0.001,0.3,SD,
0.0,1.0,0.0001,0.4,SD,
0.0,1.0,1e-05,0.5,SD,
0.0,1.0,1e-06,0.6,SD,
0.0,1.0,1e-07,0.7,SD,
0.0,1.0,1e-08,0.8,SD,
0.0,1.0,1e-09,0.9,SD,
0.0,10.0,1,0,SD,
0.0,10.0,0.1,0.1,SD,
0.0,10.0,0.01,0.2,SD,
0.0,10.0,0.001,0.3,SD,
0.0,10.0,0.0001,0.4,SD,
0.0,10.0,1e-05,0.5,SD,
0.0,10.0,1e-06,0.6,SD,
0.0,10.0,1e-07,0.7,SD,
0.0,10.0,1e-08,0.8,SD,
0.0,10.0,1e-09,0.9,SD,
0.0,100.0,1,0,SD,
0.0,100.0,0.1,0.1,SD,
0.0,100.0,0.01,0.2,SD,
0.0,100.0,0.001,0.3,SD,
0.0,100.0,0.0001,0.4,SD,
0.0,100.0,1e-05,0.5,SD,
0.0,100.0,1e-06,0.6,SD,
0.0,100.0,1e-07,0.7,SD,
0.0,100.0,1e-08,0.8,SD,
0.0,100.0,1e-09,0.9,SD,
0.0,1000.0,1,0,SD,
0.0,1000.0,0.1,0.1,SD,
0.0,1000.0,0.01,0.2,SD,
0.0,1000.0,0.001,0.3,SD,
0.0,1000.0,0.0001,0.4,SD,
0.0,1000.0,1e-05,0.5,SD,
0.0,1000.0,1e-06,0.6,SD,
0.0,1000.0,1e-07,0.7,SD,
0.0,1000.0,1e-08,0.8,SD,
0.0,1000.0,1e-09,0.9,SD,
0.0,1e-05,1,0,fAHP,
0.0,1e-05,0.1,0.1,fAHP,
0.0,1e-05,0.01,0.2,fAHP,
0.0,1e-05,0.001,0.3,fAHP,
0.0,1e-05,0.0001,0.4,fAHP,
0.0,1e-05,1e-05,0.5,fAHP,
0.0,1e-05,1e-06,0.6,fAHP,
0.0,1e-05,1e-07,0.7,fAHP,
0.0,1e-05,1e-08,0.8,fAHP,
0.0,1e-05,1e-09,0.9,fAHP,
0.0,0.0001,1,0,fAHP,
0.0,0.0001,0.1,0.1,fAHP,
0.0,0.0001,0.01,0.2,fAHP,
0.0,0.0001,0.001,0.3,fAHP,
0.0,0.0001,0.0001,0.4,fAHP,
0.0,0.0001,1e-05,0.5,fAHP,
0.0,0.0001,1e-06,0.6,fAHP,
0.0,0.0001,1e-07,0.7,fAHP,
0.0,0.0001,1e-08,0.8,fAHP,
0.0,0.0001,1e-09,0.9,fAHP,
0.0,0.001,1,0,fAHP,
0.0,0.001,0.1,0.1,fAHP,
0.0,0.001,0.01,0.2,fAHP,
0.0,0.001,0.001,0.3,fAHP,
0.0,0.001,0.0001,0.4,fAHP,
0.0,0.001,1e-05,0.5,fAHP,
0.0,0.001,1e-06,0.6,fAHP,
0.0,0.001,1e-07,0.7,fAHP,
0.0,0.001,1e-08,0.8,fAHP,
0.0,0.001,1e-09,0.9,fAHP,
0.0,0.01,1,0,fAHP,
0.0,0.01,0.1,0.1,fAHP,
0.0,0.01,0.01,0.2,fAHP,
0.0,0.01,0.001,0.3,fAHP,
0.0,0.01,0.0001,0.4,fAHP,
