44.0559440559,72.7272727273,IR-RH-ST-fAHP-
47.5524475524,63.6363636364,RMP-RH-ST-fAHP-
44.7552447552,54.5454545455,IR-RMP-DTFS-fAHP-
47.5524475524,72.7272727273,IR-RH-DTFS-fAHP-
53.8461538462,81.8181818182,RMP-RH-DTFS-fAHP-
55.2447552448,63.6363636364,IR-ST-DTFS-fAHP-
46.8531468531,72.7272727273,RMP-ST-DTFS-fAHP-
43.3566433566,63.6363636364,RH-ST-DTFS-fAHP-
44.0559440559,63.6363636364,IR-RMP-SA-fAHP-
43.3566433566,54.5454545455,IR-RH-SA-fAHP-
48.951048951,54.5454545455,RMP-RH-SA-fAHP-
53.8461538462,72.7272727273,IR-ST-SA-fAHP-
44.0559440559,72.7272727273,RMP-ST-SA-fAHP-
51.7482517483,72.7272727273,RH-ST-SA-fAHP-
45.4545454545,72.7272727273,IR-DTFS-SA-fAHP-
57.3426573427,81.8181818182,RMP-DTFS-SA-fAHP-
47.5524475524,72.7272727273,RH-DTFS-SA-fAHP-
48.951048951,63.6363636364,ST-DTFS-SA-fAHP-
46.1538461538,54.5454545455,IR-RMP-SD-fAHP-
51.048951049,63.6363636364,IR-RH-SD-fAHP-
35.6643356643,9.09090909091,RMP-RH-SD-fAHP-
40.5594405594,63.6363636364,IR-ST-SD-fAHP-
53.8461538462,63.6363636364,RMP-ST-SD-fAHP-
48.951048951,54.5454545455,RH-ST-SD-fAHP-
50.3496503497,54.5454545455,IR-DTFS-SD-fAHP-
57.3426573427,72.7272727273,RMP-DTFS-SD-fAHP-
48.951048951,72.7272727273,RH-DTFS-SD-fAHP-
56.6433566434,72.7272727273,ST-DTFS-SD-fAHP-
47.5524475524,54.5454545455,IR-SA-SD-fAHP-
50.3496503497,54.5454545455,RMP-SA-SD-fAHP-
46.8531468531,54.5454545455,RH-SA-SD-fAHP-
44.0559440559,63.6363636364,ST-SA-SD-fAHP-
57.3426573427,72.7272727273,DTFS-SA-SD-fAHP-
53.1468531468,72.7272727273,IR-RMP-RH-ST-DTFS-
47.5524475524,72.7272727273,IR-RMP-RH-ST-SA-
60.1398601399,72.7272727273,IR-RMP-RH-DTFS-SA-
46.1538461538,54.5454545455,IR-RMP-ST-DTFS-SA-
53.1468531468,72.7272727273,IR-RH-ST-DTFS-SA-
55.2447552448,81.8181818182,RMP-RH-ST-DTFS-SA-
46.8531468531,63.6363636364,IR-RMP-RH-ST-SD-
55.2447552447,81.8181818182,IR-RMP-RH-DTFS-SD-
59.4405594406,81.8181818182,IR-RMP-ST-DTFS-SD-
50.3496503496,63.6363636364,IR-RH-ST-DTFS-SD-
55.2447552447,81.8181818182,RMP-RH-ST-DTFS-SD-
44.0559440559,72.7272727273,IR-RMP-RH-SA-SD-
47.5524475524,81.8181818182,IR-RMP-ST-SA-SD-
54.5454545455,72.7272727273,IR-RH-ST-SA-SD-
53.8461538462,63.6363636364,RMP-RH-ST-SA-SD-
55.9440559441,63.6363636364,IR-RMP-DTFS-SA-SD-
53.8461538462,72.7272727273,IR-RH-DTFS-SA-SD-
49.6503496504,54.5454545455,RMP-RH-DTFS-SA-SD-
50.3496503496,63.6363636364,IR-ST-DTFS-SA-SD-
60.8391608392,81.8181818182,RMP-ST-DTFS-SA-SD-
53.1468531468,72.7272727273,RH-ST-DTFS-SA-SD-
56.6433566434,72.7272727273,IR-RMP-RH-ST-fAHP-
48.951048951,63.6363636364,IR-RMP-RH-DTFS-fAHP-
60.1398601399,81.8181818182,IR-RMP-ST-DTFS-fAHP-
53.1468531469,81.8181818182,IR-RH-ST-DTFS-fAHP-
49.6503496504,63.6363636364,RMP-RH-ST-DTFS-fAHP-
48.2517482517,72.7272727273,IR-RMP-RH-SA-fAHP-
57.3426573427,72.7272727273,IR-RMP-ST-SA-fAHP-
45.4545454545,63.6363636364,IR-RH-ST-SA-fAHP-
48.2517482517,72.7272727273,RMP-RH-ST-SA-fAHP-
57.3426573427,72.7272727273,IR-RMP-DTFS-SA-fAHP-
41.958041958,72.7272727273,IR-RH-DTFS-SA-fAHP-
43.3566433566,63.6363636364,RMP-RH-DTFS-SA-fAHP-
47.5524475524,54.5454545455,IR-ST-DTFS-SA-fAHP-
58.041958042,81.8181818182,RMP-ST-DTFS-SA-fAHP-
62.2377622378,81.8181818182,RH-ST-DTFS-SA-fAHP-
42.6573426573,63.6363636364,IR-RMP-RH-SD-fAHP-
52.4475524475,72.7272727273,IR-RMP-ST-SD-fAHP-
45.4545454545,54.5454545455,IR-RH-ST-SD-fAHP-
44.0559440559,54.5454545455,RMP-RH-ST-SD-fAHP-
53.8461538462,63.6363636364,IR-RMP-DTFS-SD-fAHP-
51.7482517483,63.6363636364,IR-RH-DTFS-SD-fAHP-
51.0489510489,63.6363636364,RMP-RH-DTFS-SD-fAHP-
49.6503496503,63.6363636364,IR-ST-DTFS-SD-fAHP-
55.9440559441,63.6363636364,RMP-ST-DTFS-SD-fAHP-
50.3496503497,63.6363636364,RH-ST-DTFS-SD-fAHP-
48.951048951,72.7272727273,IR-RMP-SA-SD-fAHP-
45.4545454545,63.6363636364,IR-RH-SA-SD-fAHP-
44.7552447552,54.5454545455,RMP-RH-SA-SD-fAHP-
46.8531468531,54.5454545455,IR-ST-SA-SD-fAHP-
37.0629370629,72.7272727273,RMP-ST-SA-SD-fAHP-
52.4475524476,63.6363636364,RH-ST-SA-SD-fAHP-
52.4475524476,63.6363636364,IR-DTFS-SA-SD-fAHP-
56.6433566434,63.6363636364,RMP-DTFS-SA-SD-fAHP-
54.5454545455,63.6363636364,RH-DTFS-SA-SD-fAHP-
54.5454545455,63.6363636364,ST-DTFS-SA-SD-fAHP-
61.5384615385,72.7272727273,IR-RMP-RH-ST-DTFS-SA-
54.5454545455,81.8181818182,IR-RMP-RH-ST-DTFS-SD-
47.5524475525,9.09090909091,IR-RMP-RH-ST-SA-SD-
48.2517482518,72.7272727273,IR-RMP-RH-DTFS-SA-SD-
45.4545454545,63.6363636364,IR-RMP-ST-DTFS-SA-SD-
53.8461538462,72.7272727273,IR-RH-ST-DTFS-SA-SD-
57.3426573427,72.7272727273,RMP-RH-ST-DTFS-SA-SD-
39.8601398601,72.7272727273,IR-RMP-RH-ST-DTFS-fAHP-
51.7482517482,72.7272727273,IR-RMP-RH-ST-SA-fAHP-
57.3426573427,63.6363636364,IR-RMP-RH-DTFS-SA-fAHP-
60.8391608392,72.7272727273,IR-RMP-ST-DTFS-SA-fAHP-
59.4405594406,72.7272727273,IR-RH-ST-DTFS-SA-fAHP-
58.7412587413,72.7272727273,RMP-RH-ST-DTFS-SA-fAHP-
39.1608391608,63.6363636364,IR-RMP-RH-ST-SD-fAHP-
51.0489510489,72.7272727273,IR-RMP-RH-DTFS-SD-fAHP-
57.3426573427,81.8181818182,IR-RMP-ST-DTFS-SD-fAHP-
40.5594405594,72.7272727273,IR-RH-ST-DTFS-SD-fAHP-
46.8531468531,63.6363636364,RMP-RH-ST-DTFS-SD-fAHP-
41.958041958,54.5454545455,IR-RMP-RH-SA-SD-fAHP-
46.8531468531,54.5454545455,IR-RMP-ST-SA-SD-fAHP-
50.3496503496,63.6363636364,IR-RH-ST-SA-SD-fAHP-
52.4475524475,72.7272727273,RMP-RH-ST-SA-SD-fAHP-
58.7412587413,81.8181818182,IR-RMP-DTFS-SA-SD-fAHP-
58.041958042,90.9090909091,IR-RH-DTFS-SA-SD-fAHP-
51.7482517483,54.5454545455,RMP-RH-DTFS-SA-SD-fAHP-
42.6573426573,81.8181818182,IR-ST-DTFS-SA-SD-fAHP-
52.4475524476,72.7272727273,RMP-ST-DTFS-SA-SD-fAHP-
57.3426573427,90.9090909091,RH-ST-DTFS-SA-SD-fAHP-
46.8531468531,63.6363636364,IR-RMP-RH-ST-DTFS-SA-SD-
58.7412587413,72.7272727273,IR-RMP-RH-ST-DTFS-SA-fAHP-
58.041958042,72.7272727273,IR-RMP-RH-ST-DTFS-SD-fAHP-
48.951048951,63.6363636364,IR-RMP-RH-ST-SA-SD-fAHP-
48.2517482517,63.6363636364,IR-RMP-RH-DTFS-SA-SD-fAHP-
59.4405594406,81.8181818182,IR-RMP-ST-DTFS-SA-SD-fAHP-
50.3496503497,54.5454545455,IR-RH-ST-DTFS-SA-SD-fAHP-
55.9440559441,81.8181818182,RMP-RH-ST-DTFS-SA-SD-fAHP-
59.4405594406,72.7272727273,IR-RMP-RH-ST-DTFS-SA-SD-fAHP
