45.9770114943,10.0,DTFS,SA,
52.8735632184,100.0,DTFS,SA,
47.1264367816,1000.0,DTFS,SA,
52.8735632184,10000.0,DTFS,SA,
49.4252873563,100000.0,DTFS,SA,
52.8735632184,1000000.0,DTFS,SA,
48.275862069,10000000.0,DTFS,SA,
54.0229885057,1e-05,IR,SD,
55.1724137931,0.0001,IR,SD,
58.6206896552,0.001,IR,SD,
54.0229885057,0.01,IR,SD,
45.9770114943,0.1,IR,SD,
45.9770114943,1.0,IR,SD,
58.6206896552,10.0,IR,SD,
59.7701149425,100.0,IR,SD,
55.1724137931,1000.0,IR,SD,
58.6206896552,10000.0,IR,SD,
60.9195402299,100000.0,IR,SD,
56.3218390805,1000000.0,IR,SD,
45.9770114943,10000000.0,IR,SD,
47.1264367816,1e-05,RMP,SD,
47.1264367816,0.0001,RMP,SD,
47.1264367816,0.001,RMP,SD,
47.1264367816,0.01,RMP,SD,
54.0229885057,0.1,RMP,SD,
47.1264367816,1.0,RMP,SD,
52.8735632184,10.0,RMP,SD,
52.8735632184,100.0,RMP,SD,
47.1264367816,1000.0,RMP,SD,
52.8735632184,10000.0,RMP,SD,
52.8735632184,100000.0,RMP,SD,
47.1264367816,1000000.0,RMP,SD,
52.8735632184,10000000.0,RMP,SD,
45.9770114943,1e-05,RH,SD,
45.9770114943,0.0001,RH,SD,
39.0804597701,0.001,RH,SD,
37.9310344828,0.01,RH,SD,
45.9770114943,0.1,RH,SD,
50.5747126437,1.0,RH,SD,
45.9770114943,10.0,RH,SD,
50.5747126437,100.0,RH,SD,
45.9770114943,1000.0,RH,SD,
54.0229885057,10000.0,RH,SD,
45.9770114943,100000.0,RH,SD,
45.9770114943,1000000.0,RH,SD,
45.9770114943,10000000.0,RH,SD,
48.275862069,1e-05,ST,SD,
48.275862069,0.0001,ST,SD,
48.275862069,0.001,ST,SD,
50.5747126437,0.01,ST,SD,
59.7701149425,0.1,ST,SD,
45.9770114943,1.0,ST,SD,
47.1264367816,10.0,ST,SD,
