46.4285714286,0.0001,ST,SD,
46.4285714286,0.001,ST,SD,
46.4285714286,0.01,ST,SD,
50.0,0.1,ST,SD,
50.0,1.0,ST,SD,
50.0,10.0,ST,SD,
50.0,100.0,ST,SD,
46.4285714286,1000.0,ST,SD,
53.5714285714,10000.0,ST,SD,
50.0,100000.0,ST,SD,
50.0,1000000.0,ST,SD,
53.5714285714,10000000.0,ST,SD,
50.0,1e-05,DTFS,SD,
50.0,0.0001,DTFS,SD,
50.0,0.001,DTFS,SD,
50.0,0.01,DTFS,SD,
50.0,0.1,DTFS,SD,
46.4285714286,1.0,DTFS,SD,
50.0,10.0,DTFS,SD,
50.0,100.0,DTFS,SD,
50.0,1000.0,DTFS,SD,
46.4285714286,10000.0,DTFS,SD,
46.4285714286,100000.0,DTFS,SD,
50.0,1000000.0,DTFS,SD,
50.0,10000000.0,DTFS,SD,
50.0,1e-05,SA,SD,
50.0,0.0001,SA,SD,
46.4285714286,0.001,SA,SD,
46.4285714286,0.01,SA,SD,
50.0,0.1,SA,SD,
50.0,1.0,SA,SD,
50.0,10.0,SA,SD,
50.0,100.0,SA,SD,
50.0,1000.0,SA,SD,
50.0,10000.0,SA,SD,
50.0,100000.0,SA,SD,
50.0,1000000.0,SA,SD,
50.0,10000000.0,SA,SD,
50.0,1e-05,IR,fAHP,
50.0,0.0001,IR,fAHP,
50.0,0.001,IR,fAHP,
67.8571428571,0.01,IR,fAHP,
50.0,0.1,IR,fAHP,
50.0,1.0,IR,fAHP,
50.0,10.0,IR,fAHP,
50.0,100.0,IR,fAHP,
50.0,1000.0,IR,fAHP,
50.0,10000.0,IR,fAHP,
50.0,100000.0,IR,fAHP,
50.0,1000000.0,IR,fAHP,
50.0,10000000.0,IR,fAHP,
50.0,1e-05,RMP,fAHP,
50.0,0.0001,RMP,fAHP,
50.0,0.001,RMP,fAHP,
32.1428571429,0.01,RMP,fAHP,
50.0,0.1,RMP,fAHP,
50.0,1.0,RMP,fAHP,
